pitch_type,stand,pitcher,p_throws,release_speed,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_extension
FF,L,Zach Eflin,R,0.7894695147880032,-0.8193809393409883,-1.5111439310193746,-0.31940040240778045,-0.624786955304818,0.6789715638762663,0.7025044118888469,0.22091131772424172,1.1674964714358858,-0.795390333446971,-0.43310258411898334,-0.7763104595478278,0.31274759966009463,0.7818361055795745,0.9776520627700707,1.5906481199384501
FF,L,Zach Eflin,R,0.9127850820917002,-0.8982852416360257,-0.6844969433827983,-0.012549171381351622,-0.5664058627745486,0.5497427286148667,-1.5187820237561316,2.160954280842811,0.3906085589623677,-0.9404657890071235,1.2063371359925947,-0.642345652833898,0.9023830787534812,0.538826557783032,0.9608656847805201,0.7656049208231465
CU,L,Zach Wheeler,R,-1.2540456005303955,-0.25126996281671865,-0.16784257610993636,-0.20138069816684662,1.021559854048776,-2.008988209560844,-0.4492737399270679,0.5669730354697159,-0.2911427104827309,1.2175610735440197,1.986708216793061,0.9131238885559505,-1.5948088292235436,-1.9813453898504831,-1.0702860519549084,0.14682252148666972
FT,R,Lance Lynn,R,0.9127850820917002,-0.9824498307507322,-0.6431645940009776,-0.27219252071140776,-1.3370362841741033,0.16205622283066823,-0.04967723827664849,-0.45023868032758796,1.238115666277208,-0.8884984598870626,-0.7221780110651848,-1.5213901031418025,0.37714272060964604,0.23305009894345893,0.9608656847805201,0.5593441210443215
SL,R,Zach Davies,R,-1.888239946663691,-0.35121541239043275,1.5267837485450515,-0.27219252071140776,0.9982074170366684,-1.2077694309401668,1.2666406495129687,-0.2719644620950708,0.2780242233160218,1.903840756276616,1.2588140296305714,0.7590604604249251,-0.8562174850507241,-1.263938485623973,-2.0438959753487502,-1.5032638767439357
FS,R,Zach Wheeler,R,0.3666732840324737,-0.20392738143969616,-0.6224984193100526,-0.5790437517378366,-0.951721073474326,-0.27732181705809017,-0.04967723827664849,-1.0689550847816185,0.4415555516048476,-0.3780075902960996,-0.683409508537549,-0.9465533423728744,-0.1092728424970493,-0.2852516383294126,0.4740607230836005,0.5593441210443215
CH,L,Zach Eflin,R,-0.30275408133044984,-0.9614086834720558,-1.1391527865829145,0.22349023710051608,-1.1268643510651337,-0.04470991358757094,-0.31999251880487345,-0.8487339916708618,0.9503637776911997,0.3231482553145846,-0.6300000881943179,-1.0694055318444486,0.1867541243452694,-0.11917533383627367,-0.21418077448791012,1.1781265203807982
FT,R,Lance Lynn,R,0.8599355532472593,-0.9508881098327174,-0.7464954674555441,-0.24858857986322141,-1.3253600656680493,0.2008248734090881,-0.27298116566952996,0.9864417842521098,1.1301278225291596,-0.8566554748976862,0.511586967806587,-1.5013672450465312,0.758150997591043,0.1960704460356109,0.9105065508118737,0.7656049208231465
CH,R,Zach Davies,R,-1.712074850515553,-0.28283168373473355,0.8447999837448625,-0.4846279883450891,-1.1735692250893492,0.13621045577838842,-0.4845322547785755,0.6613535039457548,0.26836199863544974,1.712729978869428,1.2457151301951317,-0.7590943048520742,-1.5390591257436967,-0.27004689045496516,-1.70816841555777,-0.8844814774074589
FT,R,Zach Davies,R,-0.21467153325638086,-0.35121541239043275,1.2167911281813226,-0.5318358700414618,-0.9984259474985412,0.7823546320853861,0.15012101254856125,1.4793175640714218,0.5676567607641768,0.20555087435255978,1.0562347668114533,-0.8756673025827583,-0.6112977089246368,0.5065858636323455,-0.31489904242520317,-1.2970030769651106
FF,L,Zach Eflin,R,0.7894695147880032,-0.9666689702917248,-0.6224984193100526,-0.03615311222953797,-0.8466351069198412,0.25251640751364796,-0.8136117267259798,-1.8135121138703667,0.7829817625217793,-0.7558072235639336,-1.9867236013514116,-0.9487564313796885,0.802883814071112,0.4008441084758125,0.7762155268954821,0.5593441210443215
CU,R,Zach Wheeler,R,-1.0602639947674448,-0.26705082327572605,-0.4778351964736506,-0.6026476925860229,1.3017890981940685,-2.3966747153450427,0.1971323656839047,-0.4712121177667076,-0.14608447957995907,1.032608827979614,1.5026719778999769,1.1268571663034623,-0.7551279121409747,-2.2946320711781807,-0.9359950280385169,0.5593441210443215
FT,R,Lance Lynn,R,0.7366199859435623,-1.0297924121277549,-0.8498263409101253,-0.13056887562228547,-1.278655191643834,0.18790198988294815,-2.1416824527994325,0.03215038077216449,0.4856329713003884,-0.7519023408879557,-0.32538533103092987,-1.3551093622931878,0.6224102794282236,0.22651756927919556,0.8265746608641287,0.7656049208231465
FF,L,Zach Eflin,R,0.9480181013213282,-0.8562029470786724,-0.519167545855486,-0.13056887562228547,-0.5430534257624409,0.4205138933534674,0.3146607485222634,-0.8067871167926225,1.0248622498994107,-0.9285259323845574,-1.2601134397670857,-0.6824359150297519,0.16467878121686313,0.5544351563992086,0.9944384407596186,0.5593441210443215
FF,R,Zach Wheeler,R,1.6174454666842517,-0.17762594734135032,-1.8004703766921784,-0.10696493477409912,-0.23947174460504056,0.9503521179252054,0.9140555009978925,1.6890519384626188,0.6605074688437428,-1.6497095712839946,0.3544553843302041,-0.41042206381914914,1.4839427071322946,1.2421863882888047,1.8169709622475207,1.7969089197172752
CH,R,Zach Davies,R,-1.6944583409007403,-0.2565302496363877,0.16281621894468826,-0.5318358700414618,-0.869987543931949,0.5885113791932867,2.5241943458834064,-1.3835566463684135,1.1055374900610502,1.7363914821007556,-0.4570822327186743,-0.6273241631658896,-1.4776100482357069,0.17325198102738507,-1.6578092815891234,-0.059438278292155255
FT,R,Lance Lynn,R,0.7013869667139342,-0.9929704043900706,-0.9324910396737814,-0.10696493477409912,-1.3253600656680493,0.13621045577838842,-1.6245575683106546,-0.09369024386255366,0.6591337706814605,-0.713210331423479,-0.39784964167551706,-1.4173610857685597,0.45815763737962945,0.1657133201916965,0.8097882828745806,0.9718657206019733
FT,L,Lance Lynn,R,0.6837704570991214,-1.1770804430784914,-0.891158690291946,-0.5318358700414618,-1.453798469234642,0.16205622283066823,-1.5187820237561316,-0.06223008770387389,0.8833684989672312,-0.6972570810022963,-0.23392338479173355,-1.5617167349530263,0.15596698502705825,0.18569675994882173,0.8097882828745806,0.9718657206019733
CH,R,Zach Davies,R,-1.800157398589622,-0.3722565596691094,0.3074794417810902,-0.36660828410415525,-0.9283686364622183,0.4205138933534674,1.0080782072685794,-0.3139113369733102,0.7229586466866739,1.820790959147727,0.39403755101287047,-0.6198490534516705,-1.6286449766306328,-0.016498065678468003,-1.7417411715368685,-0.2656990780709821
FF,R,Zach Eflin,R,0.8951685724768874,-0.7983397920623116,-0.7051631180737233,0.12907447370776856,-0.5664058627745486,0.4851283109841672,-0.5432964461977549,1.8882995941342555,0.6663498099514505,-0.9125653500183689,0.9761496885787587,-0.6760273950680143,0.9241857589546032,0.473427710134225,0.9440793067909722,0.7656049208231465
FT,R,Zach Wheeler,R,1.7583775436027616,-0.2460096759970495,-1.7178056779285222,-0.4846279883450891,-1.010102166004595,0.2654392910397879,-0.9428929478481743,-0.18807071233859204,0.2599198366122772,-1.7989795922757532,-0.8408972063212006,-1.2618127694074732,1.3262980918037088,0.5396029139240338,1.9680483641534605,1.7969089197172752
CU,R,Zach Davies,R,-2.275803158189595,-0.31965369147241773,2.4360954349452837,0.24709417794870242,0.8464165764579682,-1.6342245873027854,0.7260100884565187,0.48307928571323766,0.11060948149448191,2.282582046766582,1.9005061313159142,0.6712584265429988,-2.148998041657998,-1.5685809980803573,-2.396409913129281,-2.5345678756380643
SL,R,Zach Eflin,R,0.2257412071139639,-0.8877646679966874,-0.519167545855486,-0.17777675731866027,0.6012159878308372,-0.005941263009151188,0.46744764621212964,0.7452472537022335,0.6856096546915503,-0.2527700677826825,0.5854945682010024,0.5310565286839302,-0.42463217605874665,-0.10450664482970642,0.35655607715675697,0.5593441210443215
FT,R,Lance Lynn,R,0.8423190436324466,-1.0087512648490782,-0.7051631180737233,-0.2957964615595941,-1.2553027546317264,-0.14809298179669067,-0.7195890204552928,0.11604413052864326,0.987522134557035,-0.8510574560110806,-0.023338579653163376,-1.4000676369322158,0.24006162415599136,-0.15079105155432004,0.9440793067909722,0.7656049208231465
SL,R,Zach Wheeler,R,0.5780713994102397,-0.33017426511175607,-1.118486611892004,-0.5318358700414618,0.6595970803611065,-0.3548591182149299,0.773021441591862,-0.5655925862427462,0.3633107049571228,-0.6157826969423613,-0.34150599134769494,0.6344183856348052,-0.15575739334586203,-0.35752126864114525,0.7930019048850302,1.1781265203807982
FT,R,Zach Eflin,R,0.7718530051731903,-0.9193263889147024,-1.263149834728406,-0.36660828410415525,-1.1852454435954032,-0.12224721474441073,-1.4482649940531165,-0.25099102465595113,0.6298642278295216,-0.7965405963862071,-0.32174405215521384,-1.2875792320299666,0.3392496870141907,-0.0940320835726118,0.9440793067909722,1.1781265203807982
FF,R,Lance Lynn,R,0.8247025340176313,-0.9929704043900706,-0.6018322446191422,-0.012549171381351622,-0.1694144335687174,0.834046166189946,0.45569480792829375,-0.23001758721683144,1.0548292202478549,-0.8009947186525677,-0.9936768445405949,-0.29525867863273125,0.3681154528559846,0.950558286749728,0.8601474168432272,0.5593441210443215
CH,R,Zach Davies,R,-1.4654437159081615,-0.33017426511175607,-0.043845527964459466,-0.5790437517378366,-1.3253600656680493,0.09744180519996853,-0.002665885141305023,0.2628581926024811,0.5182186304302264,1.4718050720126963,0.9112227094566042,-0.9511243366300484,-1.0172998306524481,-0.23640450764973042,-1.4060136117458886,-0.059438278292155255
CU,R,Zach Wheeler,R,-1.0250309755378166,-0.2723111100953952,-0.4778351964736506,-0.4374201066487164,1.0682647280729916,-2.3837518318189024,0.17362668911623297,-0.4712121177667076,-0.08666175547895168,0.9978825391485444,1.413826875439487,0.9494007833854669,-1.1558290133199856,-2.293743901666421,-0.8520631380907718,0.5593441210443215
FF,R,Zach Wheeler,R,1.7055280147583207,-0.14080393960366613,-2.585785014946934,-0.3430043432559689,-0.5897582997866564,0.47220542745802724,0.8200327947272056,0.05312381821128418,0.7277905749016186,-1.741100843940011,-0.8268218918289308,-0.8301886327879713,0.8343992885258312,0.7947534415786538,2.085553010080304,2.6219521188325787
SL,R,Zach Eflin,R,-0.19705502364156807,-0.9351072493737098,-0.20917492549177177,-0.08336099392591277,0.9631787615185069,-0.36778200174106984,1.325404840932148,-0.6914332108774642,0.8747165766889083,0.20238398200505522,-0.25622907595877104,0.8090206283956999,-0.5657773457794402,-0.4449573597501131,-0.1302488845401651,0.14682252148666972
FT,R,Zach Davies,R,0.0143430917361979,-0.31965369147241773,0.3281456164720006,-0.6970634559787704,-1.1268643510651337,0.7823546320853861,1.1021009135392663,-0.37683164929066926,0.9453679031566666,0.016695285096269045,-0.4575909922457191,-1.089109695478969,0.11041646235852827,0.6561438653481914,-0.07988975057151856,-0.2656990780709821
CU,R,Lance Lynn,R,-1.0778805043822577,-1.0560938462261005,-0.3125057989463383,-0.31940040240778045,0.7646830469155912,-2.1382170448222433,0.3264135868060993,-1.8135121138703667,0.6164280722841377,1.070136500911262,0.25792419663074057,0.6119045029178474,-0.8384401005285083,-2.0064357325758353,-0.9863541620071634,0.3530833212654947
FT,R,Zach Davies,R,-0.05612294672305826,-0.3249139782920869,0.741469110290296,-0.6498555742823977,-1.1385405695711877,0.9503521179252054,-0.46102657821090376,1.4373706891931826,0.39994873328761804,0.0601698429843013,0.928185152195023,-1.0171851227252804,0.1454235951563224,0.7086062538251449,-0.18060801850881164,-0.6782206776286339
FF,R,Lance Lynn,R,1.1946492359287224,-1.0508335594064315,-1.3871468828738975,-0.4374201066487164,-0.26282418161714827,0.5626656121410067,0.6437402204696675,0.18945116156556194,1.262318442580509,-1.1895396987863078,-0.4783932775598806,-0.4470686841695638,0.2285211974195735,0.7340574052206317,1.3805251345192453,1.3843873201596233
FT,R,Zach Wheeler,R,1.7759940532175769,-0.23548910235771117,-1.6558071538557764,-0.4374201066487164,-1.1735692250893492,0.34297659219662757,-1.742085951149013,0.6298933477870751,-0.005132593656416538,-1.8220398558464022,-0.1558685084745162,-1.4201387140506303,1.4280431420146726,0.5831065766992022,1.9680483641534605,1.5906481199384501
FF,L,Zach Eflin,R,1.088950178239838,-0.9193263889147024,-0.5398337205463963,-0.1541728164704739,-0.4963485517382254,0.43343677687960736,0.6202345439019957,0.4306456921154382,1.1876521936965108,-1.0760184876516339,-0.23003497892643401,-0.6643431421744994,0.3008915362312293,0.5284226282665282,1.1287294646760102,0.5593441210443215
FF,R,Zach Wheeler,R,1.6174454666842517,-0.230228815538042,-1.8831350754558491,-0.13056887562228547,-0.7065204848471949,0.6143571462455666,0.22063804225157643,0.3886988172371988,0.593678053327092,-1.6602173567431517,-0.6416901604449098,-0.9270759988289593,1.010615820345712,0.9236184004260407,1.8673300962161674,1.7969089197172752
FC,R,Lance Lynn,R,-0.21467153325638086,-1.1192172880621305,0.01815299610828632,-0.6734595151305841,0.7296543913974296,-0.5874710216854491,1.7132485042987315,-1.1423621158185373,1.213174884323282,0.23688089828151832,-0.2929577480947279,0.5816034503782684,-1.1701949041322497,-0.6615454853827304,-0.14703526252971316,-0.059438278292155255
FF,L,Zach Eflin,R,1.000867630165769,-0.8719838075376798,-1.4904777563284641,-0.2957964615595941,-0.5897582997866564,0.4463596604057473,-0.30823968052103756,1.4059105330345032,0.8431781447475716,-1.017972624014828,0.6870231434992671,-0.7440195863442011,0.7976009751417695,0.4904940703399899,1.1623022206551088,1.3843873201596233
FT,R,Zach Davies,R,0.06719262058063877,-0.24074938917738034,0.3488117911629256,-0.5318358700414618,-1.2669789731377803,0.6014342627194266,1.231382134661461,-0.41877852416890843,0.9744851311186491,-0.046468855466919305,-0.49606582653581327,-1.2218591623005222,-0.2215889428655893,0.5038562178333666,0.020828517365776896,-0.2656990780709821
SL,L,Zach Eflin,R,-0.17943851402675529,-0.9561483966523865,-0.3745043230190841,-0.10696493477409912,0.6829495173732143,-0.03178703006143097,-0.4845322547785755,0.5040527231523573,0.35591732052001274,0.1489598568171393,0.5190733821065108,0.6213688627246825,-0.4121366437891412,-0.17539409500654404,-0.07988975057151856,0.3530833212654947
FF,R,Zach Wheeler,R,1.723144524373136,-0.20918766825936533,-1.7178056779285222,-0.31940040240778045,-0.7298729218593026,0.7694317485592461,1.0198310455524153,-0.4607253990471478,0.9000536493688088,-1.7310687870827954,-1.4624375619068553,-1.0075729644712836,1.4118130809706761,1.1773477095238272,1.8841164742057155,1.7969089197172752
FF,R,Lance Lynn,R,1.0361006493953973,-1.0297924121277549,-1.035821913128348,-0.13056887562228547,-0.3212052741474176,0.7177402144546863,-0.4845322547785755,0.5984331916283957,0.8188741768503209,-1.0495769558918813,-0.2843925209249315,-0.43751596439752366,0.1749704604917958,0.8613374412155473,1.1958749766342072,0.9718657206019733
FC,L,Zach Davies,R,-0.42606964863414687,-0.3406948387510944,0.45214266461749214,-0.8622910419160791,0.005728844022090427,0.5755884956671466,0.17362668911623297,0.7347605349826735,0.2841208597680888,0.4078553539897392,0.7360620487961401,0.030443213837721056,-0.7209667875865176,0.3154521302643193,-0.41561731036249866,-0.47195987784980703
CU,R,Zach Wheeler,R,-1.3421281486044645,-0.25126996281671865,-0.1885087508008614,-0.17777675731866027,1.196703131639584,-2.474212016501882,-1.060421330686533,1.4059105330345032,-0.5374279051260616,1.3195914980138868,2.883616827294928,1.0616350761164475,-1.2995908447477633,-2.385605812006343,-1.2045770758713,0.14682252148666972
FC,L,Zach Davies,R,-0.3203705909452651,-0.36699627284944025,0.4108103152356714,-0.8386871010678927,-0.26282418161714827,0.4851283109841672,1.2078764580937893,0.28383163004160034,0.7383116172164884,0.3320250742439765,0.3939664790112749,-0.2573644473069303,-0.43536171851130506,0.2693704395220002,-0.3652581763938497,-0.47195987784980703
FF,R,Lance Lynn,R,1.212265745543535,-1.0297924121277549,-1.0564880878192584,-0.3430043432559689,-0.4963485517382254,0.7177402144546863,0.8552913095787131,-0.7858136793535028,1.3897181612945073,-1.1833372594079437,-1.4912927235754163,-0.6989620122670963,-0.18712518932303038,0.9630991375517274,1.3637387565296972,0.9718657206019733
FF,L,Zach Eflin,R,0.8070860244028184,-0.8930249548163565,-1.325148358801152,-0.31940040240778045,-0.44964367771401004,0.5755884956671466,0.43218913136062204,1.164716002484627,1.0705858702976296,-0.8044066014834135,0.48038544111093734,-0.5996254083794493,1.1207257826556494,0.6010436656708513,0.8937201728223256,1.3843873201596233
FF,R,Lance Lynn,R,1.317964803232417,-1.0929158539637849,-0.49850137116457566,-0.31940040240778045,-0.15773821506266353,0.6918944474024064,-1.1661968752410559,-0.30342461825375033,0.5764154413865603,-1.3232546629516015,-1.0532145748365704,-0.2664783131065024,1.196582637971907,0.9202949571276987,1.3133796225610508,0.5593441210443215
FT,L,Zach Wheeler,R,1.423663860921301,-0.31965369147241773,-2.089796822364982,-0.6734595151305841,-1.0918356955469721,0.47220542745802724,-0.4140152250755603,-0.33488477441242986,0.5433149488401576,-1.4565857788742744,-0.9208323890245437,-1.3257962467644686,0.8962756310648977,0.735349037820319,1.6994663163206774,2.003169719496102
FF,L,Zach Eflin,R,0.9127850820917002,-0.8667235207180107,-1.3664807081829873,-0.10696493477409912,-0.6481393923169255,0.38174524277504746,0.9493140158494001,1.1752027212041865,1.3147186265374,-0.8944960288450784,0.49532516331969634,-0.8505751048985759,1.2704731766712316,0.413511133385441,0.9776520627700707,1.3843873201596233
FT,L,Zach Davies,R,-0.14420549479712721,-0.3617359860297711,0.968797031890354,-0.7442713376751452,-1.360388721186211,0.6789715638762663,-0.5903077993330983,1.0598488152890284,0.4389779267472449,0.13827579190296105,0.8252557015267016,-1.1946965819896638,-0.1471344624166744,0.44167438370239687,-0.26453990845655667,-0.8844814774074589
FF,L,Zach Wheeler,R,1.529362918610183,-0.198667094620027,-2.007132123601326,0.08186659201139587,-0.6831680478350872,0.8728148167683656,0.22063804225157643,2.370688655234008,0.5552246618879961,-1.5843605949015906,0.9639955713004961,-0.8845369840878995,1.1845558058195533,1.1037934110326824,1.8001845842579705,2.003169719496102
FC,R,Lance Lynn,R,0.3314402648028456,-1.0508335594064315,-0.27117344956451755,-0.4374201066487164,0.6829495173732143,-0.1351700982705507,2.606464213870257,-0.6494863359992248,1.5510494022453625,-0.2993004694598988,-0.4241134893124612,0.5077789007353469,-0.16080191708436997,-0.17573483401604803,0.33976969916720656,0.3530833212654947
CH,L,Zach Davies,R,-1.5711427735970431,-0.3722565596691094,1.175458778799502,-0.6026476925860229,-1.1735692250893492,0.08451892167382857,-2.7410772052750616,0.7242738162631138,-0.36625134706013274,1.5554045669479697,1.2999922488973847,-0.7069949817966302,-1.363918310946395,-0.2969608674908248,-1.590663769630929,-1.0907422771862838
SL,L,Zach Eflin,R,-0.5317687063230311,-0.9298469625540408,-0.4778351964736506,0.05826265116320952,0.9865311985306144,-0.574548138159309,-0.1907112976826789,-0.7228933670361437,0.3308940645810864,0.5022861691538284,-0.10517459944720932,0.8690241612321733,-0.800887359004287,-0.6653171791110571,-0.3820445543834002,0.5593441210443215
CU,L,Zach Wheeler,R,-1.3949776774489053,-0.2880919705544027,-0.22984110018268214,-0.10696493477409912,1.1499982576153684,-2.435443365923462,-0.8488702415774875,0.5459995980305963,-0.4338345359814319,1.362389567812759,2.206777026590954,1.0091295540601846,-1.4547357288810343,-2.312471265411027,-1.2381498318503985,0.14682252148666972
FT,L,Zach Davies,R,-0.10897247556749913,-0.2933522573740719,0.9274646825085333,-0.6970634559787704,-1.348712502680157,0.7048173309285464,0.47920048449596553,1.1961761586433062,0.751664900066594,0.1203629529117452,0.8914326420770746,-1.2297565635617962,-0.5982197139739068,0.46679856227162403,-0.1973943964983597,-0.8844814774074589
FF,L,Zach Eflin,R,1.0184841397805844,-0.840422086619665,-0.9531572143646918,-0.22498463901503296,-0.4613198962200639,0.3688223592489075,-0.7783532118744723,0.0006902246134851855,0.5970652704809454,-1.0399765052298071,-0.5285352984193047,-0.5690447985596685,0.8280378969823424,0.4792857420848602,1.1119430866864621,0.9718657206019733
CU,R,Lance Lynn,R,-1.3068951293748363,-1.1402584353408072,0.4934750139993275,-0.6498555742823977,0.9631787615185069,-2.241600113031363,-2.0359069082449097,0.3152917862002801,-0.15158060340066795,1.3001423564971255,2.1158591691086723,0.8251517962476814,-0.6294372270060794,-2.153993597526995,-1.3388680997876938,-0.47195987784980703
CU,L,Zach Davies,R,-2.346269196648851,-0.31439340465274856,1.2167911281813226,0.10547053285958222,0.9982074170366684,-2.0736026271915438,-1.0839270072542047,0.011176943333044798,-0.4535244378328762,2.338783387277458,1.866544052526517,0.8157322476107509,-1.9238022350927706,-1.8702000948270623,-2.3292644011710837,-1.2970030769651106
FT,L,Zach Wheeler,R,1.317964803232417,-0.29861254419374106,-1.5731424550921203,-0.13056887562228547,-1.021778384510649,0.4463596604057473,-1.2014553900925633,0.9235214719347506,0.18641884919644938,-1.364341652207002,0.07270098871327578,-1.182839488536777,0.8567010072787204,0.6084253206583464,1.5316025364251873,1.5906481199384501
FF,R,Lance Lynn,R,1.141799707084279,-1.0613541330457699,-0.49850137116457566,-0.1541728164704739,0.06410993655235973,0.7565088650331062,-0.10844142969582782,1.227636314801986,0.8615301075645553,-1.1461546298519276,0.2550316322375048,-0.04923351868802438,0.8348384456344833,0.8660129327130544,1.1623022206551088,0.5593441210443215
CH,L,Zach Eflin,R,-0.02088992749343018,-0.8562029470786724,-1.1598189612738394,0.1526784145559549,-1.1268643510651337,-0.07055568063985088,0.11486249769705364,-0.6809464921579044,1.047302358663162,0.0365537245590766,-0.5764250180652115,-1.1266683335467886,0.2696080930499303,-0.11398456794115186,0.08797402932397148,1.1781265203807982
CU,R,Zach Davies,R,-2.099638062041457,-0.3091331178330794,1.2994558269449934,-0.13056887562228547,0.9865311985306144,-1.8926822578255842,1.1843707815261175,0.09507069308952357,0.21811234947698147,2.1186497038185275,1.856979538622409,0.7565491694286425,-1.4753000456392333,-1.7686920731838882,-2.178186999265144,-1.2970030769651106
FF,L,Zach Eflin,R,1.088950178239838,-0.8772440943573491,-0.6844969433827983,-0.17777675731866027,-0.3212052741474176,0.5626656121410067,-0.12019426797966369,1.1017956901672679,0.822235766390203,-1.0963672994772506,0.29479907939321676,-0.4558639759756233,1.2323458106308693,0.6439726407789894,1.0951567086969118,0.7656049208231465
FF,R,Zach Wheeler,R,1.599828957069439,-0.13554365278399697,-1.2838160094193165,-0.13056887562228547,-0.7065204848471949,0.9891207685036253,0.8317856330110415,0.03215038077216449,0.7363235504119704,-1.5996162876054127,-1.1376033747501346,-0.9307831726594283,1.8897984245774522,1.358731479637373,1.649107182352031,1.1781265203807982
FF,R,Lance Lynn,R,1.2474987647731632,-1.1192172880621305,-0.5811660699282318,-0.24858857986322141,0.08746237356446744,0.7565088650331062,1.4664389003381784,-0.7228933670361437,1.4998948023188268,-1.1923380773251229,-1.4483370704197995,-0.1057512369422174,0.8780168178785707,0.9864446532365779,1.2126613546237552,0.5593441210443215
SL,L,Zach Eflin,R,-0.23228804287119617,-0.8930249548163565,-0.20917492549177177,0.011054769466834726,0.788035483927699,-0.16101586532283063,-0.178958459398843,-0.5760793049623061,0.378360170928515,0.21322255297016493,-0.3107562691965874,0.7071286181817067,-0.6363716480315161,-0.2568561504304789,-0.14703526252971316,0.14682252148666972
FT,R,Zach Davies,R,-0.05612294672305826,-0.28283168373473355,1.0101293812721894,-0.4374201066487164,-1.3136838471619954,0.7306630979808263,-0.43752090164323204,0.5145394418719169,0.4205969365570254,0.07564970840533265,0.2459065250104301,-1.1627450980950678,0.3515039165130599,0.528214963210797,-0.2477535304670086,-1.0907422771862838
CU,R,Zach Wheeler,R,-1.3597446582192771,-0.230228815538042,-0.06451170265536983,-0.41381616580052794,1.208379350145638,-2.1511399283483836,-0.47277941649473965,0.3362652236393998,-0.36822449745075597,1.3425734693482176,2.0152947880645393,1.0429885380481712,-0.9906323179185543,-2.0749101653536983,-1.2717225878294969,0.14682252148666972
FF,R,Lance Lynn,R,1.0361006493953973,-1.0666144198654388,-0.39517049770999446,-0.31940040240778045,-0.08768090402634039,0.6272800297717065,0.4909533227798014,0.13701756796776296,1.1211007498734713,-1.027630949468355,-0.5117955978854226,-0.23576673886043314,0.6614308405803838,0.746834803304883,1.0447975747282652,0.3530833212654947
SL,L,Zach Eflin,R,-0.496535687093403,-0.9666689702917248,0.22481474301743404,-0.08336099392591277,1.021559854048776,-0.31609046763651,-1.0134099775511896,0.9864417842521098,0.06871083102501628,0.46563159066195975,1.165705412597237,0.9183447145596996,-0.4688996710212668,-0.5109765889310264,-0.4659764443311452,-0.2656990780709821
FT,R,Lance Lynn,R,1.1594162166990942,-1.1297378617014688,-1.5938086297830454,-0.7678752785233316,-1.2436265361256724,-0.1739387488489706,-0.7901060501583081,0.6928136601044341,1.11020893958724,-1.182753376346691,0.5697713582711557,-1.4912383079800848,0.5613557646000652,-0.16769378216357114,1.3805251345192453,1.5906481199384501
CU,R,Zach Davies,R,-2.275803158189595,-0.3249139782920869,2.0434381158179136,0.034658710315021074,0.951502543012453,-1.8151449566687445,0.2911550719545916,-0.23001758721683144,-0.03490754326040828,2.266501804588374,1.554930006213872,0.7514704363826383,-2.114151187226239,-1.682019247024361,-2.3292644011710837,-2.1220462760804124
FF,R,Zach Wheeler,R,1.5822124474546237,-0.15132451324300447,-1.9038012501467596,-0.31940040240778045,-0.6831680478350872,0.6014342627194266,0.16187385083239708,0.08458397436996348,0.49155125703258873,-1.603505551416862,-0.7968183105441742,-0.8860792518491483,1.5692339552410026,0.9013923138362021,1.7666118282788719,1.7969089197172752
SL,R,Homer Bailey,R,-0.46130266786377494,-0.7615177843246274,-0.7878278168373796,0.5539454089751333,0.7179781728913759,-0.16101586532283063,1.8777882402724335,-0.9745746163055798,0.982194732733949,0.4845830354474009,-0.7188241406230033,0.5586045186189866,-0.3878805877971495,-0.2485000474366512,-0.3652581763938497,0.7656049208231465
FF,L,Zach Eflin,R,0.7894695147880032,-0.782558931603304,-1.407813057564808,-0.1541728164704739,-0.5780820812806025,0.6402029132978465,0.43218913136062204,1.1961761586433062,1.018412985452316,-0.7957276378512727,0.4096691927505966,-0.7330709297510313,1.0895318406619383,0.6785883062689217,0.9105065508118737,1.3843873201596233
FT,R,Lance Lynn,R,1.000867630165769,-1.0876555671441155,-1.3458145334920621,-0.5082319291932754,-0.9283686364622183,-0.0964014476921308,-0.3670038719402169,-0.14612383746035265,1.1058947948908455,-1.012364647487093,-0.28694054099284333,-1.108335608238056,-0.056609324657412745,-0.03899160227477317,1.2126613546237552,1.3843873201596233
FT,R,Zach Davies,R,-0.12658898518231193,-0.33017426511175607,0.3281456164720006,-0.6262516334342093,-1.430446032222534,0.3300537086704876,1.0785952369715945,0.09507069308952357,1.0193330946436123,0.15307659327816947,0.1823797614126931,-1.33659882678302,-0.3161161238566658,0.17686412543720556,-0.18060801850881164,-0.2656990780709821
SL,R,Zach Wheeler,R,0.31382375518803285,-0.22496852871837283,-0.43650284709182985,-0.24858857986322141,0.4377489287460832,-0.3419362346887899,-0.7548475353068005,0.640380066506635,-0.21539934126505486,-0.3659539469402515,0.6756424195781179,0.4650493900337469,-0.15423606982850915,-0.4373905196830786,0.440487967104502,0.3530833212654947
FF,R,Zach Wheeler,R,1.6174454666842517,-0.1460642264233353,-2.007132123601326,-0.22498463901503296,-0.5547296442684948,0.795277515611526,1.1843707815261175,0.24188475516336141,0.8456906644384613,-1.6403016867453981,-0.8373993105538857,-0.7902481104029395,1.4864088830108027,1.1532548371742106,1.8337573402370688,2.003169719496102
